title,isbn10,isbn13,condition,vendor,purchase_cost,shipping_cost,processing_cost,net_buying_cost,url_buy
The Story of the World: History for the Classical Child: The Middle Ages: From the Fall of Rome to the Rise of the Renaissance: 2,1933339098,9781933339092,Acceptable,Amazon.com,7.45,3.99,2,13.44,http://www.amazon.com/dp/1933339098
Looking Beyond the Structure: Critical Thinking for Designers & Architects,1563677199,9781563677199,Good,Amazon.com,59.5,16.98,2,78.48,http://www.amazon.com/dp/1563677199
"Brunner and Suddarth's Textbook of Medical-Surgical Nursing, Vol 1 and 2",1451146663,9781451146660,VeryGood,Amazon.com,13.46,9.53,2,24.99,http://www.amazon.com/dp/1451146663
Homer: Odyssey I-XII (Greek Texts) (Bks.1-12) (Greek Edition),1853995029,9781853995026,Good,Amazon.com,31.81,10.79,2,44.6,http://www.amazon.com/dp/1853995029
Clinical Handbook for Brunner and Suddarth's Textbook of Medical-Surgical Nursing,1496355148,9781496355140,New,Amazon.com,32.49,0.0,2,34.49,http://www.amazon.com/dp/1496355148
Advanced Practice Palliative Nursing,0190204745,9780190204747,New,Amazon.com,80.84,3.99,2,86.83,http://www.amazon.com/dp/0190204745
Brunner & Suddarth's Textbook of Medical-Surgical Nursing PrepU Access Code,1469845784,9781469845784,New,Amazon.com,305.37,3.99,2,311.36,http://www.amazon.com/dp/1469845784
Myth (The New Critical Idiom),0415442842,9780415442848,Good,Amazon.com,7.88,5.99,2,15.87,http://www.amazon.com/dp/0415442842
The Essential Child: Origins of Essentialism in Everyday Thought (Oxford Series in Cognitive Development),0195181980,9780195181982,Acceptable,Amazon.com,27.95,0.0,2,29.95,http://www.amazon.com/dp/0195181980
Hemodynamic Monitoring: Invasive and Noninvasive Clinical Application,0721692931,9780721692937,VeryGood,Amazon.com,59.1,6.49,2,67.59,http://www.amazon.com/dp/0721692931
Medical Secrets,0323063985,9780323063982,VeryGood,Amazon.com,21.68,3.99,2,27.67,http://www.amazon.com/dp/0323063985
The Essential Iliad,0872205428,9780872205420,VeryGood,Amazon.com,4.79,4.49,2,11.28,http://www.amazon.com/dp/0872205428
Breaking Away from the Textbook: A Creative Approach to Teaching American History,1578862930,9781578862931,Good,Amazon.com,46.21,8.52,2,56.73,http://www.amazon.com/dp/1578862930
Oxford Textbook of Palliative Nursing (Oxford Textbooks in Palliative Medicine),0199332347,9780199332342,Acceptable,Amazon.com,78.0,3.99,2,83.99,http://www.amazon.com/dp/0199332347
CMA Part 2 - Financial Decision Making Exam Flashcard Study System: CMA Test Practice Questions & Review for the Certified Management Accountant Exam (Cards),1609714199,9781609714192,New,Amazon.com,43.99,0.0,2,45.99,http://www.amazon.com/dp/1609714199
Textiles for Residential and Commercial Interiors,1609019377,9781609019372,Good,Amazon.com,54.06,3.99,2,60.05,http://www.amazon.com/dp/1609019377
Postmodernism for Historians,0582506042,9780582506046,VeryGood,Amazon.com,19.59,3.99,2,25.58,http://www.amazon.com/dp/0582506042
The Dynamics of Fashion: Studio Access Card,1609015002,9781609015008,Good,Amazon.com,34.72,3.99,2,40.71,http://www.amazon.com/dp/1609015002
"Practical Guide to Patternmaking for Fashion Designers: Juniors, Misses and Women",1563673282,9781563673283,VeryGood,Amazon.com,41.96,3.99,2,47.95,http://www.amazon.com/dp/1563673282
In Fashion,1609012224,9781609012229,Good,Amazon.com,1.99,3.96,2,7.95,http://www.amazon.com/dp/1609012224
The Routledge Companion to Postmodernism (Routledge Companions),0415583322,9780415583329,New,Amazon.com,707.75,78.9,2,788.65,http://www.amazon.com/dp/0415583322
Parages (Cultural Memory in the Present),0804735824,9780804735827,VeryGood,Amazon.com,9.95,3.99,2,15.94,http://www.amazon.com/dp/0804735824
JJ Pizzuto's Fabric Science 10th Edition,1609013808,9781609013806,Acceptable,Amazon.com,15.01,6.34,2,23.35,http://www.amazon.com/dp/1609013808
Principles of Flat Pattern Design 4th Edition,1563678519,9781563678516,Good,Amazon.com,62.31,3.99,2,68.3,http://www.amazon.com/dp/1563678519
"Palliative Care Nursing, Fourth Edition: Quality Care to the End of Life",0826196357,9780826196354,Acceptable,Amazon.com,38.42,6.57,2,46.99,http://www.amazon.com/dp/0826196357
Fashion Marketing,1405139536,9781405139533,VeryGood,Amazon.com,3.84,3.99,2,9.83,http://www.amazon.com/dp/1405139536
A Short History of Modern Philosophy: From Descartes to Wittgenstein,0415267633,9780415267632,Good,Amazon.com,9.99,0.0,2,11.99,http://www.amazon.com/dp/0415267633
Oxford Handbook of Palliative Care (Oxford Medical Handbooks),0199234353,9780199234356,New,Amazon.com,29.37,3.99,2,35.36,http://www.amazon.com/dp/0199234353
Minds and Computers: An Introduction to the Philosophy of Artificial Intelligence,0748620990,9780748620999,Good,Amazon.com,18.62,3.99,2,24.61,http://www.amazon.com/dp/0748620990
"Clinical Medical Assisting: A Professional, Field Smart Approach to the Workplace (MindTap Course List)",1305110862,9781305110861,VeryGood,Amazon.com,106.2,6.49,2,114.69,http://www.amazon.com/dp/1305110862
Milady Standard Nail Technology (MindTap Course List),1285080475,9781285080475,New,Amazon.com,54.78,3.9,2,60.68,http://www.amazon.com/dp/1285080475
"Palliative Care: Core Skills and Clinical Competencies, Expert Consult Online and Print",1437716199,9781437716191,Good,Amazon.com,52.71,5.54,2,60.25,http://www.amazon.com/dp/1437716199
"Winningham's Critical Thinking Cases in Nursing: Medical-Surgical, Pediatric, Maternity, and Psychiatric",0323289614,9780323289610,New,Amazon.com,45.0,3.99,2,50.99,http://www.amazon.com/dp/0323289614
Fashion Theory: A Reader,0415413400,9780415413404,Good,Amazon.com,19.99,3.99,2,25.98,http://www.amazon.com/dp/0415413400
"The Visible Self: Global Perspectives on Dress, Culture and Society",1609018702,9781609018702,VeryGood,Amazon.com,59.5,5.19,2,66.69,http://www.amazon.com/dp/1609018702
Hospice and Palliative Care: The Essential Guide,0415993563,9780415993562,Good,Amazon.com,31.54,7.43,2,40.97,http://www.amazon.com/dp/0415993563
Draping for Apparel Design,1563671026,9781563671029,New,Amazon.com,63.99,3.99,2,69.98,http://www.amazon.com/dp/1563671026
Essentials for the Activity Professional in Long Term Care,0827373872,9780827373877,New,Amazon.com,113.31,3.99,2,119.3,http://www.amazon.com/dp/0827373872
J.J. Pizzuto's Fabric Science Swatch Kit: Studio Access Card,1628926570,9781628926576,New,Amazon.com,8.99,6.49,2,17.48,http://www.amazon.com/dp/1628926570
"Seismic Design of Building Structures, 11th Ed",1591264707,9781591264705,VeryGood,Amazon.com,52.65,3.99,2,58.64,http://www.amazon.com/dp/1591264707
Mayo Clinic Internal Medicine Board Review Questions and Answers,0199985871,9780199985876,Good,Amazon.com,51.47,8.79,2,62.26,http://www.amazon.com/dp/0199985871
"PANCE Strategies, Practice, and Review with 2 Practice Tests (Kaplan PANCE)",1609788966,9781609788964,New,Amazon.com,42.4,0.0,2,44.4,http://www.amazon.com/dp/1609788966
Fabrication and Welding Engineering,0750666919,9780750666916,Good,Amazon.com,29.49,3.99,2,35.48,http://www.amazon.com/dp/0750666919
Cracking the PCAT 2012-2013,0375427430,9780375427435,Acceptable,Amazon.com,5.95,3.99,2,11.94,http://www.amazon.com/dp/0375427430
The Frankfurt School in Exile,0816653674,9780816653676,VeryGood,Amazon.com,29.99,3.98,2,35.97,http://www.amazon.com/dp/0816653674
The Ophthalmology Examinations Review: Second Edition,9814304417,9789814304412,New,Amazon.com,74.01,5.99,2,82.0,http://www.amazon.com/dp/9814304417
Introductory Readings in the Philosophy of Science,1573922404,9781573922401,New,Amazon.com,20.95,3.99,2,26.94,http://www.amazon.com/dp/1573922404
CHEMISTRY 2012 STUDENT EDITION (HARD COVER) GRADE 11,0132525763,9780132525763,Acceptable,Amazon.com,75.99,3.99,2,81.98,http://www.amazon.com/dp/0132525763
Faith and Reason,0192892908,9780192892904,Good,Amazon.com,20.15,3.99,2,26.14,http://www.amazon.com/dp/0192892908
"Rare Earths: Science, Technology, Production and Use",0444627359,9780444627353,Good,Amazon.com,120.54,0.0,2,122.54,http://www.amazon.com/dp/0444627359
Ender's Game (The Ender Quintet),0812550706,9780812550702,Acceptable,Amazon.com,0.01,5.35,2,7.36,http://www.amazon.com/dp/0812550706
Glencoe Chemistry: Matter and Change,0078964059,9780078964053,VeryGood,Amazon.com,73.01,3.99,2,79.0,http://www.amazon.com/dp/0078964059
Deleuze & Guattari for Architects,0415421160,9780415421164,New,Amazon.com,26.38,6.49,2,34.87,http://www.amazon.com/dp/0415421160
"Basics Textile Design 01: Sourcing Ideas: Researching Colour, Surface, Structure, Texture and Pattern",2940411638,9782940411634,Mint,Amazon.com,35.59,6.49,2,44.08,http://www.amazon.com/dp/2940411638
Understanding Aesthetics for the Merchandising and Design Professional,1563678098,9781563678097,Acceptable,Amazon.com,43.0,3.99,2,48.99,http://www.amazon.com/dp/1563678098
"Japanese Fashion Designers: The Work and Influence of Issey Miyake, Yohji Yamamotom, and Rei Kawakubo",1847883109,9781847883100,New,Amazon.com,25.1,3.99,2,31.09,http://www.amazon.com/dp/1847883109
Cambridge International AS and A Level Chemistry Coursebook with CD-ROM (Cambridge International Examinations),1107638453,9781107638457,VeryGood,Amazon.com,25.75,6.49,2,34.24,http://www.amazon.com/dp/1107638453
The Fairchild Books Dictionary of Fashion,1609014898,9781609014896,New,Amazon.com,102.46,5.54,2,110.0,http://www.amazon.com/dp/1609014898
Know Your Fashion Accessories,1563672456,9781563672453,Mint,Amazon.com,5.5,3.99,2,11.49,http://www.amazon.com/dp/1563672456
Concepts of Pattern Grading: Techniques for Manual and Computer Grading,1628922303,9781628922301,New,Amazon.com,129.94,0.0,2,131.94,http://www.amazon.com/dp/1628922303
Holt McDougal Modern Chemistry: Student Edition 2015,0544023730,9780544023734,Good,Amazon.com,108.0,0.0,2,110.0,http://www.amazon.com/dp/0544023730
Writing Fiction: A Guide to Narrative Craft (9th Edition),0321923162,9780321923165,Acceptable,Amazon.com,67.53,3.99,2,73.52,http://www.amazon.com/dp/0321923162
Concepts of Pattern Grading: Techniques for Manual and Computer Grading,1563672103,9781563672101,Good,Amazon.com,82.84,9.88,2,94.72,http://www.amazon.com/dp/1563672103
Geotechnical Engineering: A Practical Problem Solving Approach (Eureka),1604270160,9781604270167,VeryGood,Amazon.com,55.0,3.99,2,60.99,http://www.amazon.com/dp/1604270160
Understanding Reading Problems: Assessment and Instruction,0132617498,9780132617499,New,Amazon.com,45.96,3.99,2,51.95,http://www.amazon.com/dp/0132617498
Metal Forming: Mechanics and Metallurgy,0135885264,9780135885260,Good,Amazon.com,7.7,3.99,2,13.69,http://www.amazon.com/dp/0135885264
Pattern Cutting for Women's Tailored Jackets: Classic and Contemporary,0632054670,9780632054671,Mint,Amazon.com,34.38,3.99,2,40.37,http://www.amazon.com/dp/0632054670
Light Alloys: From Traditional Alloys to Nanocrystals,0750663715,9780750663717,VeryGood,Amazon.com,40.32,6.71,2,49.03,http://www.amazon.com/dp/0750663715
Electrical Wiring Residential,1337101842,9781337101844,New,Amazon.com,169.0,3.99,2,174.99,http://www.amazon.com/dp/1337101842
Journeyman Electrician’s Review,1439059446,9781439059449,Good,Amazon.com,86.28,0.0,2,88.28,http://www.amazon.com/dp/1439059446
"Advances in Wrought Magnesium Alloys: Fundamentals of Processing, Properties and Applications",1845699688,9781845699680,New,Amazon.com,118.95,0.0,2,120.95,http://www.amazon.com/dp/1845699688
Corrosion and Surface Chemistry of Metals (Engineering Sciences : Materials),0849382335,9780849382338,New,Amazon.com,123.48,8.5,2,133.98,http://www.amazon.com/dp/0849382335
Basic Metallurgy,0827317697,9780827317697,New,Amazon.com,120.81,0.0,2,122.81,http://www.amazon.com/dp/0827317697
Electricity and Controls for HVAC-R,1133278205,9781133278207,Acceptable,Amazon.com,71.9,39.95,2,113.85,http://www.amazon.com/dp/1133278205
Crisis and Trauma: Developmental-Ecological Intervention (Crisis Intervention),0618373713,9780618373710,New,Amazon.com,78.32,3.9,2,84.22,http://www.amazon.com/dp/0618373713
Relational Suicide Assessment: Risks Resources And Possibilities For Safety,0393706524,9780393706529,Good,Amazon.com,21.88,0.0,2,23.88,http://www.amazon.com/dp/0393706524
The Relativity of Deviance,1483377342,9781483377346,Good,Amazon.com,27.99,3.99,2,33.98,http://www.amazon.com/dp/1483377342
Chemistry for CSEC CXC Study Guide,1408522489,9781408522486,Good,Amazon.com,22.13,3.99,2,28.12,http://www.amazon.com/dp/1408522489
"Suicide: Foucault, History and Truth",0521112540,9780521112543,New,Amazon.com,97.07,8.5,2,107.57,http://www.amazon.com/dp/0521112540
Phonics They Use: Words for Reading and Writing (7th Edition) (Making Words Series),0134255186,9780134255187,Mint,Amazon.com,39.99,6.49,2,48.48,http://www.amazon.com/dp/0134255186
"Complete Chemistry for Cambridge, Secondary 1: For Cambridge Checkpoint and Beyond",0198390181,9780198390183,Good,Amazon.com,25.04,3.99,2,31.03,http://www.amazon.com/dp/0198390181
"Reading with Meaning, 2nd Edition: Teaching comprehension in the primary grades",1571109552,9781571109552,Good,Amazon.com,20.55,0.0,2,22.55,http://www.amazon.com/dp/1571109552
Managing Suicide Risk in Primary Care,0826110711,9780826110718,New,Amazon.com,61.36,0.0,2,63.36,http://www.amazon.com/dp/0826110711
"The English Teacher's Companion, Fourth Edition: A Completely New Guide to Classroom, Curriculum, and the Profession",0325028400,9780325028408,Good,Amazon.com,24.98,3.99,2,30.97,http://www.amazon.com/dp/0325028400
Polish: A Comprehensive Grammar (Routledge Comprehensive Grammars),0415475414,9780415475419,New,Amazon.com,57.64,3.99,2,63.63,http://www.amazon.com/dp/0415475414
50 Instructional Routines to Develop Content Literacy (3rd Edition) (Teaching Strategies Series),0133347966,9780133347968,New,Amazon.com,26.89,3.99,2,32.88,http://www.amazon.com/dp/0133347966
Locating and Correcting Reading Difficulties (10th Edition),0132929104,9780132929103,Good,Amazon.com,73.16,3.99,2,79.15,http://www.amazon.com/dp/0132929104
"Children's Literature, Briefly (6th Edition)",0133846555,9780133846553,Good,Amazon.com,63.62,3.99,2,69.61,http://www.amazon.com/dp/0133846555
"Children's Literature, Briefly",0132480565,9780132480567,Good,Amazon.com,34.11,0.0,2,36.11,http://www.amazon.com/dp/0132480565
Survey of Historic Costume,1628921676,9781628921670,Acceptable,Amazon.com,71.52,3.99,2,77.51,http://www.amazon.com/dp/1628921676
Operational Amplifiers and Linear Integrated Circuits (6th Edition),0130149918,9780130149916,Acceptable,Amazon.com,89.98,3.99,2,95.97,http://www.amazon.com/dp/0130149918
"Electrical Level 4 Trainee Guide, 2011 NEC Revision, Paperback (7th Edition) (Contren Learning)",0132569566,9780132569569,Good,Amazon.com,18.46,3.99,2,24.45,http://www.amazon.com/dp/0132569566
Digital Systems: Principles and Applications (11th Edition),0135103827,9780135103821,Good,Amazon.com,57.58,0.0,2,59.58,http://www.amazon.com/dp/0135103827
Medical and Psychosocial Aspects of Chronic Illness and Disability,1284105407,9781284105407,New,Amazon.com,50.86,3.99,2,56.85,http://www.amazon.com/dp/1284105407
Understanding Motor Controls,1305498127,9781305498129,New,Amazon.com,113.24,0.0,2,115.24,http://www.amazon.com/dp/1305498127
The COTA Examination Review Guide (Book with CD-ROM),0803608446,9780803608443,New,Amazon.com,35.49,0.0,2,37.49,http://www.amazon.com/dp/0803608446
Physiology: with STUDENT CONSULT Online Access (Costanzo Physiology),1416062165,9781416062165,Acceptable,Amazon.com,3.89,3.99,2,9.88,http://www.amazon.com/dp/1416062165
Electronics Technology Fundamentals: Conventional Flow Version (3rd Edition),0135048745,9780135048740,Good,Amazon.com,128.57,3.99,2,134.56,http://www.amazon.com/dp/0135048745
Introduction to Quality and Safety Education for Nurses: Core Competencies,0826121837,9780826121837,New,Amazon.com,42.57,5.66,2,50.23,http://www.amazon.com/dp/0826121837
Clinical Interviewing,1119215587,9781119215585,Good,Amazon.com,54.49,0.0,2,56.49,http://www.amazon.com/dp/1119215587
Palliative Care Nursing: Caring for Suffering Patients,0763773840,9780763773847,New,Amazon.com,52.4,0.0,2,54.4,http://www.amazon.com/dp/0763773840
Managing Suicidal Risk: A Collaborative Approach,1593853270,9781593853273,New,Amazon.com,34.99,3.99,2,40.98,http://www.amazon.com/dp/1593853270
"Katzung & Trevor's Pharmacology Examination and Board Review,11th Edition",0071826351,9780071826358,New,Amazon.com,30.12,0.0,2,32.12,http://www.amazon.com/dp/0071826351
Dementia With Dignity,0074707523,9780074707524,VeryGood,Amazon.com,882.2,3.99,2,888.19,http://www.amazon.com/dp/0074707523
The Suicidal Patient: Clinical and Legal Standards of Care,1433813254,9781433813252,Mint,Amazon.com,39.13,3.99,2,45.12,http://www.amazon.com/dp/1433813254
Medicines Management for Residential and Nursing Homes: A Toolkit for Best Practice and Accredited Learning,1846191203,9781846191206,New,Amazon.com,26.46,8.5,2,36.96,http://www.amazon.com/dp/1846191203
Learn Russian Language Through Dialogue: Bilingual Textbook with Parallel Translation for Speakers of English (English Edition) (Russian and English Edition),1469971577,9781469971575,New,Amazon.com,14.99,0.0,2,16.99,http://www.amazon.com/dp/1469971577
YA Veras Gold L1-Student Textbook 1999c,0838485545,9780838485545,Acceptable,Amazon.com,2.44,3.99,2,8.43,http://www.amazon.com/dp/0838485545
"Social Studies, Literacy, and Social Justice in the Common Core Classroom: A Guide for Teachers",0807754080,9780807754085,Acceptable,Amazon.com,23.06,3.99,2,29.05,http://www.amazon.com/dp/0807754080
Deviance and Deviants: A Sociological Approach,1118604598,9781118604595,New,Amazon.com,52.88,0.0,2,54.88,http://www.amazon.com/dp/1118604598
"Greek: An Intensive Course, 2nd Revised Edition",0823216632,9780823216635,Good,Amazon.com,45.0,0.0,2,47.0,http://www.amazon.com/dp/0823216632
Russian Grammar Workbook,1118273419,9781118273418,Acceptable,Amazon.com,39.98,0.0,2,41.98,http://www.amazon.com/dp/1118273419
Antibiotic Basics for Clinicians: The ABCs of Choosing the Right Antibacterial Agent,1451112211,9781451112214,VeryGood,Amazon.com,20.9,3.99,2,26.89,http://www.amazon.com/dp/1451112211
How Languages are Learned 4e (Oxford Handbooks for Language Teachers),0194541266,9780194541268,New,Amazon.com,11.8,3.99,2,17.79,http://www.amazon.com/dp/0194541266
Theories of Developmental Psychology,1429216344,9781429216340,Acceptable,Amazon.com,10.0,3.99,2,15.99,http://www.amazon.com/dp/1429216344
Developing Person Through Childhood and Adolescence,1319058132,9781319058135,Mint,Amazon.com,139.95,3.99,2,145.94,http://www.amazon.com/dp/1319058132
MCAT Complete 7-Book Subject Review 2018-2019: Online + Book,1506223958,9781506223957,Mint,Amazon.com,135.0,3.99,2,140.99,http://www.amazon.com/dp/1506223958
Play Therapy: An Introduction,0130974188,9780130974181,Good,Amazon.com,38.65,3.99,2,44.64,http://www.amazon.com/dp/0130974188
Anatomy: A Photographic Atlas (Color Atlas of Anatomy a Photographic Study of the Human Body),1451193181,9781451193183,New,Amazon.com,79.19,0.0,2,81.19,http://www.amazon.com/dp/1451193181
Developmental Psychology: Revisiting the Classic Studies,0857027581,9780857027580,VeryGood,Amazon.com,26.37,6.49,2,34.86,http://www.amazon.com/dp/0857027581
Christianity And Developmental Psychopathology,0830828559,9780830828555,New,Amazon.com,30.0,3.99,2,35.99,http://www.amazon.com/dp/0830828559
Solving The Frontline Crisis In Long-term Care: A Practical Guide To Finding And Keeping Quality Nursing Assistants,0965362906,9780965362900,Good,Amazon.com,13.62,3.99,2,19.61,http://www.amazon.com/dp/0965362906
Meal Service Study Course,0813827639,9780813827636,Good,Amazon.com,5.49,0.0,2,7.49,http://www.amazon.com/dp/0813827639
Teaching History with Film: Strategies for Secondary Social Studies,0415999561,9780415999564,Good,Amazon.com,25.15,0.0,2,27.15,http://www.amazon.com/dp/0415999561
The Social Studies Wars: What Should We Teach the Children?,0807744190,9780807744192,Acceptable,Amazon.com,10.35,3.99,2,16.34,http://www.amazon.com/dp/0807744190
Chinese Made Easy for Kids: Textbook 3 (Mandarin Chinese and English Edition),9620425197,9789620425196,Acceptable,Amazon.com,19.37,3.99,2,25.36,http://www.amazon.com/dp/9620425197
Japanese for Busy People I: The Workbook for the Revised 3rd Edition (Japanese for Busy People Series),1568363990,9781568363998,Mint,Amazon.com,17.7,6.49,2,26.19,http://www.amazon.com/dp/1568363990
Breaking Away from the Textbook: Creative Ways to Teach World History: Prehistory to 1600,1607091909,9781607091905,Mint,Amazon.com,83.93,3.99,2,89.92,http://www.amazon.com/dp/1607091909
Racial and Ethnic Relations in America (7th Edition),0205381979,9780205381975,Acceptable,Amazon.com,76.86,6.95,2,85.81,http://www.amazon.com/dp/0205381979
Psychology of Learning and Behavior (Fifth Edition),0393975916,9780393975918,Good,Amazon.com,31.69,3.99,2,37.68,http://www.amazon.com/dp/0393975916
